id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
27985,0.004036,tcp,http,FIN,8,10,1040,824,4212.091181,31,29,1803766.125,1470763.125,2,2,0.526286,0.392444,34.1015,0.722739,255,205384219,2355962481,255,0.000634,0.000499,0.000135,130,82,1,83,2,0,2,1,1,1,0,0,1,7,1,0,Normal,0
34239,0.001079,udp,dns,CON,2,2,146,178,2780.352305,31,29,541241.9375,659870.25,0,0,0.001,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,5,1,1,2,0,0,0,4,4,0,Normal,0
11561,7.85664,ospf,-,INT,40,0,10880,0,4.963954,254,0,10801.56445,0.0,0,0,201.452313,0.0,234.329656,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,DoS,1
59295,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,4,0,0,0,11,12,0,DoS,1
79393,0.970729,tcp,-,FIN,10,6,738,268,15.452305,254,252,5480.41748,1846.035278,2,1,105.497333,178.341203,5900.417104,302.317219,255,988264481,3832938781,255,0.147892,0.079017,0.068875,74,45,0,0,6,1,1,1,1,4,0,0,0,1,4,0,Normal,0
30599,0.004811,udp,-,CON,4,4,568,304,1454.998937,31,29,708376.625,379131.1563,0,0,1.303,1.078,1.832116,1.513915,0,0,0,0,0.0,0.0,0.0,142,76,0,0,12,0,5,1,1,4,0,0,0,5,12,0,Normal,0
58951,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,4,4,4,4,0,0,0,6,10,0,DoS,1
53373,6e-06,uti,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,4,4,4,4,0,0,0,8,14,0,DoS,1
59372,1e-05,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,4,0,0,0,11,12,0,DoS,1
28445,0.004074,tcp,http,FIN,8,10,1040,824,4172.803324,31,29,1786941.625,1457044.75,2,2,0.532714,0.397556,33.773424,0.735355,255,2359735920,2360726031,255,0.000714,0.000492,0.000222,130,82,1,83,2,0,11,1,1,1,0,0,1,10,2,0,Normal,0
7383,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,10,0,0,0,4,9,0,DoS,1
28128,0.004852,udp,-,CON,4,4,568,304,1442.703993,31,29,702390.75,375927.4375,0,0,1.274,1.092667,1.791104,1.532536,0,0,0,0,0.0,0.0,0.0,142,76,0,0,19,0,3,1,1,3,0,0,0,13,8,0,Normal,0
52572,6e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,4,4,4,4,0,0,0,7,9,0,DoS,1
6441,2e-06,udp,-,INT,2,0,1714,0,500000.0013,254,0,3428000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,857,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,DoS,1
43559,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,9,2,2,2,1,8,0,0,0,3,8,0,Normal,0
8017,0.460404,tcp,http,FIN,22,8,19640,354,62.988157,254,252,325766.0625,5386.573242,8,1,21.01819,47.692855,1832.263307,57.09168,255,3376674503,3332662890,255,0.187747,0.126546,0.061201,893,44,1,0,1,1,1,1,1,2,0,0,1,1,1,0,DoS,1
34779,0.000998,udp,dns,CON,2,2,146,178,3006.011927,31,29,585170.3125,713426.8125,0,0,0.008,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,1,1,1,0,0,0,2,2,0,Normal,0
2949,5e-06,ifmp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
40084,0.002055,tcp,-,FIN,4,8,690,1272,5352.797928,31,29,2016545.0,4332846.5,0,1,0.574667,0.165857,0.806338,0.193996,255,670058397,2816395079,255,0.0,0.0,0.0,173,159,0,0,1,0,2,1,1,1,0,0,0,1,9,0,Normal,0
4998,5e-06,srp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,11,5,0,DoS,1
75867,0.192231,tcp,-,CON,6,2,978,86,36.414522,62,252,33917.52734,1789.513672,2,1,38.4462,0.003,2251.050995,0.0,255,2538872900,585023290,255,0.154716,0.096767,0.057949,163,43,0,0,10,3,3,3,1,8,0,0,0,4,8,0,Normal,0
74589,0.526942,tcp,-,FIN,10,6,534,268,28.46613,254,252,7302.51123,3400.753662,2,1,56.081889,84.941,2879.729863,121.54093,255,2279878802,2133720013,255,0.195662,0.102228,0.093434,53,45,0,0,4,1,1,1,1,2,0,0,0,2,2,0,Normal,0
5907,2e-06,rsvp,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,1,1,1,7,0,0,0,1,7,0,DoS,1
59524,4e-06,sctp,-,INT,2,0,152,0,250000.0006,254,0,152000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,0,0,0,3,2,2,2,2,2,0,0,0,2,2,0,DoS,1
57181,7e-06,pipe,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,6,6,6,6,0,0,0,9,10,0,DoS,1
31029,0.001079,udp,dns,CON,2,2,146,178,2780.352305,31,29,541241.9375,659870.25,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,7,1,1,1,0,0,0,1,3,0,Normal,0
48466,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,2,0,0,0,6,4,0,DoS,1
55237,1.1e-05,ipv6,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,23,2,4,4,4,4,0,0,0,6,18,0,DoS,1
70592,0.741813,tcp,-,FIN,10,6,534,268,20.220729,254,252,5187.291016,2415.703125,2,1,80.074444,135.356203,4638.466085,228.047828,255,1928607448,2341215123,255,0.094275,0.065031,0.029244,53,45,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Normal,0
37820,0.025912,tcp,smtp,FIN,52,42,37268,3380,3589.070719,31,29,11284965.0,1018833.0,18,8,0.501333,0.619854,28.765436,1.167869,255,2554792653,410488058,255,0.000629,0.000494,0.000135,717,80,0,0,1,0,4,1,1,1,0,0,0,2,1,0,Normal,0
1901,8e-06,vmtp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,1,1,4,0,0,0,2,3,0,DoS,1
4761,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,DoS,1
47768,5e-06,ipv6-opts,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,2,2,2,2,0,0,0,3,14,0,DoS,1
26455,0.023106,tcp,-,FIN,16,18,1540,1644,1428.200501,31,29,499956.7188,537695.875,4,4,1.5196,1.331353,94.763101,2.475765,255,3569281084,1424105710,255,0.000602,0.000469,0.000133,96,91,0,0,4,0,2,2,1,2,0,0,0,2,4,0,Normal,0
28728,0.285942,tcp,-,FIN,22,14,1470,1728,122.40245,31,29,39280.69531,44904.21484,5,4,13.616286,21.938461,931.745476,30.423074,255,3214003828,3214323741,255,0.000754,0.000597,0.000157,67,123,0,0,5,0,4,1,1,1,0,0,0,2,10,0,Normal,0
7296,9e-06,rsvp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,1,1,5,0,0,0,5,5,0,DoS,1
81951,1.020739,tcp,-,CON,6,2,998,86,6.857777,62,252,6520.766113,337.010742,2,1,204.1478,0.007,10673.66639,0.0,255,1350056318,2564705582,255,0.666732,0.470276,0.196456,166,43,0,0,3,3,1,1,1,3,0,0,0,1,3,0,Normal,0
76183,0.601247,tcp,-,FIN,10,6,534,268,24.948149,254,252,6400.031738,2980.472168,2,1,63.207667,104.968398,3286.303271,168.537734,255,2937937150,1775132479,255,0.139613,0.076396,0.063217,53,45,0,0,5,1,1,2,1,3,0,0,0,2,3,0,Normal,0
3187,8e-06,isis,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,11,4,0,DoS,1
42042,0.774852,tcp,ftp,FIN,14,12,750,682,32.264227,254,252,7196.213379,6463.169922,4,4,58.729385,63.554637,3044.340757,85.01193,255,2389989475,1941166601,255,0.147611,0.075748,0.071863,54,57,0,0,2,1,1,1,1,2,1,1,0,2,2,0,Normal,0
23630,1.040031,tcp,-,FIN,22,24,2054,2478,43.267943,31,29,15084.16602,18268.6875,6,6,49.507762,45.192781,3856.108743,3683.743145,255,3576916391,1427652607,255,0.00073,0.000587,0.000143,93,103,0,0,6,0,5,1,1,1,0,0,0,3,14,0,Normal,0
4385,5e-06,srp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,11,5,0,DoS,1
75890,0.292447,tcp,-,CON,6,2,978,86,23.935961,62,252,22294.63867,1176.281494,2,1,58.4894,0.003,3740.037677,0.0,255,1886727580,379186260,255,0.26283,0.180213,0.082617,163,43,0,0,5,3,3,3,1,4,0,0,0,3,4,0,Normal,0
11615,0.364383,tcp,http,FIN,10,6,844,268,41.165476,254,252,16685.74023,4917.902344,2,1,37.148111,66.871797,1843.257205,97.55943,255,3816178938,966201920,255,0.10975,0.030016,0.079734,84,45,1,0,1,1,2,1,1,1,0,0,1,1,1,0,DoS,1
42794,1.652214,tcp,-,FIN,18,12,3490,678,17.552205,254,252,15964.0332,3011.716309,4,4,97.187,144.552812,5955.913668,190.740109,255,2520422015,2759115091,255,0.085183,0.062131,0.023052,194,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
5101,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,11,7,0,DoS,1
23656,0.008271,tcp,-,FIN,22,24,1920,4312,5440.69618,31,29,1772941.5,3997581.75,6,6,0.376381,0.311913,0.0,16.900927,255,2511003759,2511321461,255,0.001258,0.001095,0.000163,87,180,0,0,11,0,3,1,1,1,0,0,0,3,9,0,Normal,0
75421,0.658997,tcp,http,FIN,10,10,796,1150,28.831694,62,252,8704.136719,12564.54883,2,2,73.221889,67.462891,4854.646784,132.422031,255,424572877,577736715,255,0.082837,0.027844,0.054993,80,115,1,130,2,1,1,1,1,2,0,0,1,1,2,0,Normal,0
81534,0.241403,tcp,-,CON,6,2,998,86,28.997154,62,252,27572.15039,1425.003052,2,1,48.2806,0.003,3124.870818,0.0,255,196825645,3127681260,255,0.219943,0.135169,0.084774,166,43,0,0,5,3,3,3,1,5,0,0,0,3,5,0,Normal,0
7990,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,11,7,0,DoS,1
4741,0.272667,tcp,http,FIN,10,8,818,2154,62.347114,62,252,21623.44531,55305.55859,2,2,30.296333,37.90743,1490.591244,54.43468,255,1355313340,4052354404,255,0.051246,0.006484,0.044762,82,269,1,663,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
5296,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,6,0,0,0,2,5,0,DoS,1
6544,5e-06,ggp,-,INT,2,0,180,0,200000.0051,254,0,144000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,2,3,4,3,3,0,0,0,5,3,0,DoS,1
72900,0.979315,tcp,-,FIN,10,8,1000,354,17.359073,254,252,7352.077637,2532.382324,2,1,108.708778,129.108711,6671.014267,185.891828,255,201766704,603145704,255,0.161575,0.07555,0.086025,100,44,0,0,5,1,1,2,1,3,0,0,0,2,5,0,Normal,0
5965,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,2,2,2,8,0,0,0,7,8,0,DoS,1
2265,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,5,4,4,8,0,0,0,13,8,0,DoS,1
1124,3e-06,ip,-,INT,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,2,3,4,3,3,0,0,0,5,3,0,DoS,1
2051,1.17671,tcp,http,FIN,10,10,772,1262,16.146714,62,252,4725.038574,7723.228027,2,2,130.745556,121.183109,7363.558218,266.081906,255,1250883238,2851771022,255,0.148547,0.085421,0.063126,77,126,1,181,1,1,4,1,1,6,0,0,1,21,1,0,DoS,1
6163,0.235881,tcp,http,FIN,10,18,818,15790,114.464497,62,252,24995.6543,505780.4688,2,7,26.209,13.424235,1256.235745,1301.820066,255,2892590640,1321396288,255,0.051431,0.007052,0.044379,82,877,1,7296,2,1,1,1,1,2,0,0,1,1,2,0,DoS,1
2343,0.157418,tcp,http,FIN,16,6,10578,268,133.402789,254,252,503983.0313,11383.70508,5,1,9.3634,30.056,701.061584,49.229285,255,4038528658,3828199250,255,0.051435,0.007135,0.0443,661,45,1,0,3,1,1,1,1,1,0,0,1,1,1,0,DoS,1
72361,9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,5,2,1,1,1,4,0,0,0,1,4,0,Normal,0
39056,1.0668,tcp,http,FIN,12,18,1580,10168,27.184102,31,29,10866.1416,72021.0,3,5,96.943364,62.722763,9538.238369,7683.503253,255,3474659567,1411929759,255,0.000646,0.000506,0.00014,132,565,1,3924,3,0,1,1,1,1,0,0,1,2,2,0,Normal,0
78034,0.539619,tcp,-,FIN,10,6,650,268,27.797389,254,252,8672.785156,3320.861328,2,1,57.330222,94.990203,3299.790564,157.307297,255,1284416270,3057937301,255,0.133117,0.064659,0.068458,65,45,0,0,7,1,2,2,1,6,0,0,0,2,6,0,Normal,0
70268,0.575181,tcp,-,FIN,10,6,534,268,26.078747,254,252,6690.067871,3115.541016,2,1,58.653667,103.489797,2859.955817,142.100469,255,2272488700,3481408520,255,0.131539,0.057724,0.073815,53,45,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Normal,0
78989,0.746106,tcp,-,FIN,10,8,694,354,22.784965,254,252,6701.460449,3323.924316,2,1,77.623667,94.581289,4894.311145,143.87725,255,904251168,2845075068,255,0.152719,0.084036,0.068683,69,44,0,0,8,1,2,2,1,6,0,0,0,3,6,0,Normal,0
68631,2.958198,tcp,http,FIN,10,10,832,1184,6.422829,62,252,2025.557373,2882.835938,2,2,328.688667,310.181656,23406.26573,549.935562,255,2104504726,1508683212,255,0.249643,0.165847,0.083796,83,118,1,128,1,1,1,1,1,1,0,0,1,2,1,0,Normal,0
39867,1.026897,tcp,http,FIN,14,18,1684,10168,30.188034,31,29,12184.28027,74819.57813,3,5,78.961151,60.375824,8767.817847,7677.362942,255,409796782,410816772,255,0.000627,0.000501,0.000126,120,565,1,3924,3,0,3,1,1,1,0,0,1,4,1,0,Normal,0
69472,0.706978,tcp,http,FIN,10,8,828,1188,24.046009,62,252,8441.563477,11768.39941,2,2,78.553111,87.428141,3949.03443,147.896766,255,3129799141,120959611,255,0.158855,0.09432,0.064535,83,149,1,173,4,1,1,1,1,4,0,0,1,1,4,0,Normal,0
11352,59.469406,ospf,-,REQ,80,0,8640,0,1.328414,254,0,1147.749878,0.0,0,0,794.258812,0.0,978.922812,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,1,0,0,0,2,1,0,DoS,1
7345,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,9,5,0,DoS,1
78781,1.1e-05,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Normal,0
36788,0.005245,udp,-,CON,4,4,568,312,1334.604354,31,29,649761.6875,356911.3438,0,0,1.418,0.990667,1.994748,1.391822,0,0,0,0,0.0,0.0,0.0,142,78,0,0,6,0,4,1,1,3,0,0,0,5,7,0,Normal,0
27176,0.001,udp,dns,CON,2,2,146,178,2999.999858,31,29,584000.0,711999.9375,0,0,0.002,0.01,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,1,1,1,0,0,0,4,4,0,Normal,0
75034,8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,12,6,2,1,1,18,0,0,0,3,6,0,Normal,0
25152,1.14697,tcp,http,FIN,14,18,1684,10168,27.027733,31,29,10908.74219,66986.92969,3,5,88.132462,67.435882,8835.408337,7736.610599,255,3965049257,1820656762,255,0.000711,0.000553,0.000158,120,565,1,3924,2,0,5,1,1,2,0,0,1,3,2,0,Normal,0
59012,1.6e-05,udp,-,INT,2,0,2632,0,62500.00016,254,0,658000000.0,0.0,0,0,0.016,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1316,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,DoS,1
76296,0.531323,tcp,-,FIN,10,6,534,268,28.231414,254,252,7242.298828,3372.712891,2,1,59.035889,92.623,2999.252916,160.274125,255,366918316,2478354516,255,0.101337,0.046663,0.054674,53,45,0,0,4,1,1,2,1,1,0,0,0,3,1,0,Normal,0
25048,0.193009,tcp,-,FIN,54,56,3302,40550,564.740493,31,29,134335.7031,1650741.625,7,21,3.636057,3.5002,203.428701,201.62882,255,1831167005,4105226184,255,0.000632,0.000495,0.000137,61,724,0,0,13,0,3,1,1,2,0,0,0,6,8,0,Normal,0
32855,0.018974,tcp,-,FIN,16,18,1540,1644,1739.222039,31,29,608833.125,654790.75,4,4,1.2434,1.088706,75.287638,2.253211,255,768231951,773084099,255,0.000631,0.000463,0.000168,96,91,0,0,9,0,7,6,1,6,0,0,0,8,9,0,Normal,0
30718,0.227668,tcp,ftp-data,FIN,14,6,8928,320,83.454854,31,29,291336.5,9382.083008,4,1,17.512922,45.402602,1626.761903,69.940023,255,1057511798,1365914088,255,0.000627,0.000488,0.000139,638,53,0,0,6,0,6,1,1,3,0,0,0,7,3,0,Normal,0
3689,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,19,2,0,DoS,1
9362,0.365924,tcp,ftp,FIN,10,6,1378,268,40.992118,254,252,27131.31641,4897.191895,2,1,40.566556,60.997602,1951.757097,81.548477,255,3831492496,1863346856,255,0.092693,0.060926,0.031767,138,45,0,0,1,1,1,1,1,1,0,0,0,2,1,0,DoS,1
3616,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
47705,4e-06,prm,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,DoS,1
999,0.212793,tcp,http,FIN,12,20,876,19342,145.681489,62,252,30188.96484,690812.25,2,8,19.344818,10.559684,1095.599703,1282.432844,255,1422182480,15960501,255,0.053361,0.007469,0.045892,73,967,1,9029,2,1,1,2,1,1,0,0,1,2,1,0,DoS,1
7944,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,5,5,5,9,0,0,0,15,9,0,DoS,1
35640,0.001091,udp,dns,CON,2,2,146,178,2749.770747,31,29,535288.6875,652612.25,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,5,1,1,1,0,0,0,1,2,0,Normal,0
70611,1.357381,tcp,-,FIN,10,8,534,354,12.524118,254,252,2834.871094,1827.047852,2,1,150.820111,178.319141,8452.880245,289.585094,255,246965045,672671849,255,0.187932,0.108395,0.079537,53,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
80245,0.913167,tcp,-,FIN,10,8,2516,354,18.616529,254,252,19843.0293,2715.822998,2,1,93.857111,111.748711,5290.878247,192.470812,255,3605044002,1697947419,255,0.249028,0.130925,0.118103,252,44,0,0,4,1,1,1,1,3,0,0,0,1,3,0,Normal,0
4130,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,4,3,3,6,0,0,0,21,5,0,DoS,1
8353,0.199683,tcp,http,FIN,10,6,2044,268,75.119065,254,252,73716.84375,8974.224609,2,1,21.020333,37.866,1101.454264,57.013191,255,3816003436,1287848295,255,0.059845,0.010344,0.049501,204,45,1,0,1,1,2,1,1,1,0,0,1,1,2,0,DoS,1
23384,0.011139,tcp,-,FIN,40,42,2542,21006,7271.748021,31,29,1780411.25,14727355.0,7,14,0.277051,0.257341,16.09827,15.00122,255,1400114023,3545788554,255,0.000731,0.000587,0.000144,64,500,0,0,3,0,4,1,1,1,0,0,0,3,11,0,Normal,0
55342,4e-06,sdrp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,23,2,8,8,8,8,0,0,0,8,18,0,DoS,1
5158,5e-06,sps,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
79000,0.671558,tcp,-,FIN,10,6,534,268,22.336119,254,252,5729.958984,2668.421631,2,1,72.224222,119.338,3844.491251,196.676906,255,543903224,1605121553,255,0.133628,0.074859,0.058769,53,45,0,0,12,1,3,2,1,11,0,0,0,2,13,0,Normal,0
4871,8e-06,pgm,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,18,4,0,DoS,1
55653,0.785634,tcp,http,FIN,10,8,826,1306,21.638575,62,252,7576.046875,11639.00781,2,2,87.292667,107.503711,5057.504183,191.303531,255,892242640,3630946216,255,0.063751,0.032409,0.031342,83,163,1,229,1,1,2,1,1,1,0,0,1,1,2,0,DoS,1
2582,9e-06,rsvp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,1,1,5,0,0,0,5,5,0,DoS,1
77760,0.182597,tcp,-,FIN,10,6,1612,268,82.14812,254,252,63571.69141,9813.961914,2,1,19.473889,31.9244,1049.860146,53.505859,255,3695474995,1970077807,255,0.044205,0.022967,0.021238,161,45,0,0,12,1,2,2,1,12,0,0,0,2,12,0,Normal,0
5519,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,DoS,1
5672,9e-06,ib,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,DoS,1
78691,7e-06,udp,-,INT,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,6,1,1,3,0,0,0,1,14,0,Normal,0
4527,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,10,7,0,DoS,1
49328,1.1e-05,udp,dns,INT,2,0,120,0,90909.0902,254,0,43636364.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
77269,0.661494,tcp,-,FIN,14,12,1126,678,37.793237,254,252,12650.15234,7522.365723,4,4,50.884154,51.990273,2519.797045,66.464977,255,2974964869,3899789521,255,0.116468,0.0759,0.040568,80,57,0,0,7,1,1,1,1,6,0,0,0,1,6,0,Normal,0
