dur,proto,sbytes,dbytes,rate,sload,dload,sinpkt,dinpkt,sjit,djit,stcpb,dtcpb,tcprtt,ackdat,smean,dmean,response_body_len,label
0.811242,111,484,268,18.490167,4299.580078,2208.95874,95.627747,133.051406,4839.390558,207.132656,4177034341,1604983982,0.308084,0.1621,48,45,0,1
1.058584,111,558,268,14.169873,3801.304443,1692.827393,114.149556,188.131406,6281.105305,334.013719,3446207087,128629657,0.240465,0.122539,56,45,0,0
1e-05,95,152,0,100000.0025,60800000.0,0.0,0.01,0.0,0.0,0.0,0,0,0.0,0.0,76,0,0,1
0.58653,111,498,268,25.574138,6124.153809,3055.25708,65.055778,98.704,3252.55963,147.921484,2077394549,3855666702,0.226039,0.133036,50,45,0,0
1.1e-05,120,200,0,90909.0902,72727272.0,0.0,0.011,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
8e-06,117,78,0,125000.0003,39000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,39,0,0,0
0.058022,111,2854,30622,1602.840305,384957.4375,4134294.0,1.282178,1.222787,0.0,73.916226,3979507622,1840443026,0.000683,0.000135,62,638,0,0
9e-06,118,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.760104,111,698,898,35.521455,6830.644043,8777.746094,58.46954,54.818152,3148.817013,86.82707,4277450531,1950197000,0.092762,0.046002,50,64,0,1
1e-05,35,200,0,142857.1409,114285712.0,0.0,0.007,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
6e-06,111,90,0,166666.6608,59999996.0,0.0,0.006,0.0,0.0,0.0,0,0,0.0,0.0,45,0,0,0
8e-06,118,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.08508,117,512,304,82.275508,36107.19531,21438.64648,23.328666,7.332333,32.977574,10.357465,0,0,0.0,0.0,128,76,0,0
0.001021,117,130,162,2938.295862,509304.625,634671.875,0.007,0.008,0.0,0.0,0,0,0.0,0.0,65,81,0,0
1.1e-05,118,200,0,90909.0902,72727272.0,0.0,0.011,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.26731,111,818,562,78.560475,22445.84961,15143.4668,24.030545,26.357111,1269.239452,35.622469,522551905,166008028,0.065027,0.034932,68,56,0,1
6.299816,111,180,0,0.476204,171.433578,0.0,2099.93875,0.0,2969.75325,0.0,0,0,0.0,0.0,45,0,0,0
13.600824,111,270,0,0.367625,132.344925,0.0,2720.16475,0.0,4977.9585,0.0,0,0,0.0,0.0,45,0,0,0
1.321289,111,6622,9490,46.16704,38846.91406,55545.76172,42.622225,45.319723,2005.890902,50.933594,3454359009,1860058805,0.050325,0.043938,207,316,98,1
0.217753,117,126,330,13.777078,2314.549072,6061.914551,0.009,0.007,0.0,0.0,0,0,0.0,0.0,63,165,0,1
0.20859,111,804,1286,81.499592,27767.39063,43185.19531,23.039667,22.442143,1195.638966,35.440965,826831132,3238540770,0.08664,0.035156,80,161,223,1
0.302515,111,622,268,49.584318,14809.18262,5923.67334,33.612778,46.135602,1734.370115,80.200078,2695630030,4217472179,0.105521,0.056962,62,45,0,0
0.271752,111,1204,1974,69.916689,32500.2207,50869.91016,24.704727,37.22443,1280.966867,57.18357,2815690123,1035372767,0.052434,0.045849,100,247,0,1
0.485631,111,534,268,30.88765,7923.711914,3690.044678,48.233222,84.695203,2459.506441,121.938352,1100867550,3876038618,0.111755,0.049609,53,45,0,0
1.193189,111,986,830,17.599894,6061.068359,5008.426758,101.545276,121.433891,6154.73281,186.380391,3842232523,4256906294,0.228422,0.128144,82,83,0,0
0.563478,111,810,1162,30.169767,10350.00488,14438.89551,62.608667,71.095289,3189.532598,115.859367,4133047551,3564763720,0.134724,0.069593,81,145,178,0
0.266467,111,470,268,56.292148,12699.50879,6725.035156,26.993667,49.676801,1464.940531,77.702086,2842783653,2160012244,0.076791,0.058719,47,45,0,1
9e-06,36,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.740533,111,534,268,20.255681,5196.257324,2419.878662,75.762778,123.029203,3990.099115,179.577266,2303865892,1622487850,0.167826,0.042446,53,45,0,0
0.111859,111,14616,17238,1814.784665,1035088.813,1220751.125,1.107515,1.11112,119.196457,121.546982,2281040600,2281358254,0.000758,0.000153,143,169,0,0
0.280438,111,1084,20934,110.541365,28355.64258,567341.0625,25.494364,14.050263,1316.957762,1360.416395,26509799,3173378857,0.071707,0.058971,90,1047,9802,1
0.821517,111,2530,354,20.693425,22173.61328,3018.80542,84.245778,106.04957,4806.949455,166.762047,1287984391,3383622789,0.187374,0.108211,253,44,0,0
1.12953,111,3414,556,22.133101,22671.37695,3548.378662,7452.283564,11930.062,934209.4078,35441.156,122085130,3278726284,0.226533,0.085952,213,56,0,0
3.127002,111,516,354,5.436517,1189.637817,793.091919,347.444667,432.077156,26860.81119,1010.987438,3737922698,942515979,0.227061,0.12545,52,44,0,0
0.039837,111,4862,77276,4242.287424,964932.125,15338103.0,0.476012,0.462035,0.0,25.846267,738815473,2903111156,0.00071,0.00015,58,899,0,0
2.390472,111,330718,1816,125.079904,1102500.25,5933.556152,9.216117,56.989,1046.220902,63.235379,2753221148,3805336873,0.11707,0.063157,1282,43,0,1
3e-06,94,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.950299,111,2786,1364,36.830512,22157.23633,10851.32129,55.899941,52.614059,3054.415275,84.09582,372705791,2680645156,0.095839,0.046266,155,76,0,1
9e-06,34,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.489632,111,11618,495632,1215.198327,188876.5469,8077593.0,2.458829,1.238157,151.654833,81.655592,1826960765,3983581868,0.000709,0.000153,58,1252,0,0
4e-06,111,90,0,250000.0006,90000000.0,0.0,0.004,0.0,0.0,0.0,0,0,0.0,0.0,45,0,0,0
1.180448,111,896,1254,16.095583,5570.766113,7441.242188,107.22582,156.814,6066.366933,222.761,1073511379,3155265902,0.156451,0.073709,75,157,220,0
9e-06,118,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.063906,111,2854,30622,1455.262438,349513.3438,3753638.25,1.412444,1.346277,79.598271,78.069908,2971427189,893037797,0.000761,0.000133,62,638,0,0
4e-06,95,640,0,250000.0006,640000000.0,0.0,0.004,0.0,0.0,0.0,0,0,0.0,0.0,320,0,0,1
3e-06,17,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.0,6,46,0,0.0,0.0,0.0,60001.04,0.0,15.492067,0.0,0,0,0.0,0.0,46,0,0,0
8e-06,118,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
3e-06,118,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
9e-06,118,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.066448,111,4862,79882,2543.342045,578497.4375,9505658.0,0.797024,0.775459,47.206333,44.371212,1497541978,3649459373,0.000706,0.000176,58,929,0,0
0.785586,111,514,354,21.639897,4714.95166,3156.87915,98.198248,99.40243,5794.956189,151.512625,3432379214,3257381428,0.155536,0.066414,51,44,0,0
0.005366,111,2158,1918,8013.417993,3084606.75,2717853.25,0.233304,0.245789,14.446748,15.414148,871328775,871625976,0.00069,0.000129,90,96,0,0
0.169385,111,20964,354,171.207603,945160.4375,14641.20215,7.932524,21.593572,664.704292,42.617902,3316304684,754015962,0.045899,0.027677,953,44,0,1
0.656656,111,50745,526,86.803437,604785.4375,5884.359375,14.592355,53.493363,1384.950777,71.066836,2865522695,1497251009,0.099292,0.068965,1103,44,0,1
5e-06,115,200,0,200000.0051,160000000.0,0.0,0.005,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
9e-06,3,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
8e-06,118,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
1.4e-05,95,104,0,71428.57045,29714286.0,0.0,0.014,0.0,0.0,0.0,0,0,0.0,0.0,52,0,0,1
3e-06,128,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.032207,111,2870,24004,2825.472636,697488.125,5833017.5,0.707467,0.705111,53.196661,1.51512,558423321,567135996,0.000606,0.000132,62,522,0,0
47.991306,77,14688,0,1.104367,2403.101807,0.0,950.841875,0.0,1150.92525,0.0,0,0,0.0,0.0,272,0,0,1
6e-06,76,180,0,166666.6608,119999992.0,0.0,0.006,0.0,0.0,0.0,0,0,0.0,0.0,90,0,0,1
0.001007,117,130,162,2979.146024,516385.3125,643495.5625,0.01,0.009,0.0,0.0,0,0,0.0,0.0,65,81,0,0
0.766577,111,558,268,19.567506,5249.30957,2337.664795,85.082222,134.447594,4224.521898,224.359953,1454623268,4211034583,0.225747,0.131412,56,45,0,0
0.004591,117,568,312,1524.722349,742321.9375,407754.3125,1.192,1.059,1.680086,1.486339,0,0,0.0,0.0,142,78,0,0
0.155855,111,978,86,44.913541,41833.75391,2207.179688,31.171,0.003,1913.473747,0.0,1993683899,3961721088,0.133456,0.076569,163,43,0,0
8e-06,117,78,0,125000.0003,39000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,39,0,0,0
0.237511,111,470,268,63.154971,14247.76172,7544.914062,24.513333,44.155,1297.235373,72.695813,1713195643,4187651395,0.067251,0.050525,47,45,0,1
0.422969,111,772,1032,40.19207,13145.1709,17079.26563,46.882444,54.788285,2411.464282,69.61582,254600418,3966493471,0.075169,0.035719,77,129,105,1
7e-06,109,200,0,142857.1409,114285712.0,0.0,0.007,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
9e-06,117,104,0,111111.1072,46222220.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,52,0,0,0
8e-06,123,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
9e-06,7,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.018129,111,1540,1644,1820.287892,637211.0625,685310.8125,1.1848,1.038941,71.740913,2.105609,640486538,645229849,0.000589,0.000126,96,91,0,0
30.693087,77,1280,0,0.619032,316.944336,0.0,1615.425625,0.0,1884.148125,0.0,0,0,0.0,0.0,64,0,0,1
2.462774,111,2516,354,6.902785,7357.556641,1006.994507,273.641556,328.576719,17425.54618,481.345844,3840327893,3548556327,0.2792,0.117125,252,44,0,0
0.044743,111,4862,77276,3777.127025,859128.75,13656303.0,0.535145,0.519906,0.0,31.314057,828620982,2999562293,0.000706,0.000159,58,899,0,0
1e-05,35,200,0,142857.1409,114285712.0,0.0,0.007,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
9e-06,111,90,0,111111.1072,40000000.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,45,0,0,0
0.240769,111,534,268,62.300379,15982.12402,7442.818848,25.339333,39.270199,1384.780054,57.432777,899928267,3589740859,0.106654,0.062239,53,45,0,0
0.640628,111,814,7612,35.902272,9153.518555,88275.88281,71.180889,41.236539,4492.862873,3469.934526,3288484829,2408584583,0.161339,0.076474,81,544,3244,1
1.209718,111,534,354,14.052862,3180.906738,2050.064697,134.413111,161.691141,7201.236143,266.657812,1413650711,3746300073,0.162912,0.085841,53,44,0,0
8e-06,123,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
9e-06,0,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
2.060256,111,1684,10168,15.046674,6073.031738,37292.45313,158.452923,121.161529,12927.82385,11311.79917,1035224069,1146467741,0.00064,0.000131,120,565,3924,0
13.03461,111,24640,1094788,99.350884,15088.44531,671144.3125,29.826757,15.208939,14473.75149,10326.97977,2358744707,2379735250,0.000681,0.000136,56,1276,0,0
8e-06,118,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.260757,111,502,566,65.194798,13867.31738,15217.2334,28.872333,35.83857,1499.491377,65.012297,3872743620,3726581678,0.064194,0.054316,50,71,0,1
0.251676,111,48858,440,202.641497,1516076.25,12587.61328,6.138439,27.166445,580.144706,42.558738,584616620,844469331,0.050915,0.044788,1163,44,0,1
9e-06,111,90,0,111111.1072,40000000.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,45,0,0,0
1.20607,111,1010,4962,30.678154,6327.991211,31268.50195,70.945294,59.243894,3408.682248,3130.708179,2909098937,254268601,0.119616,0.039764,56,248,0,1
0.004761,117,568,304,1470.279302,715816.0,383112.7813,1.287,1.079,1.810196,1.518867,0,0,0.0,0.0,142,76,0,0
0.310943,111,555,594,73.968539,13095.64746,14021.86231,28.149091,27.318092,1579.870432,38.019211,205890382,2682589097,0.022548,0.012113,46,50,0,1
3e-06,37,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
9e-06,117,276,0,111111.1072,122666664.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,138,0,0,0
6e-06,118,200,0,166666.6608,133333328.0,0.0,0.006,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.654447,111,806,1206,25.976129,8874.667969,12908.6084,72.716333,80.001141,4024.42663,117.154398,4062298166,3728811345,0.155579,0.083079,81,151,0,1
9e-06,56,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.000999,117,146,178,3003.002883,584584.5625,712712.6875,0.004,0.003,0.0,0.0,0,0,0.0,0.0,73,89,0,0
9e-06,118,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.637649,111,588,268,23.523914,6649.42627,2810.323486,67.301444,111.567602,3643.302586,183.079969,3197455773,3223329427,0.17509,0.095284,59,45,0,0
9e-06,118,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.0,6,46,0,0.0,0.0,0.0,60000.78,0.0,0.0,0.0,0,0,0.0,0.0,46,0,0,0
17.330788,77,12832,0,1.557921,5711.916016,0.0,641.881062,0.0,746.488812,0.0,0,0,0.0,0.0,458,0,0,1
7e-06,73,200,0,142857.1409,114285712.0,0.0,0.007,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.697395,111,534,268,21.508613,5517.67627,2569.562256,77.384222,114.924602,3921.693878,200.463484,964486236,2304541847,0.22012,0.097351,53,45,0,0
0.737749,111,934,556,33.886865,9499.166016,5432.742188,47.603467,71.216109,2485.047957,88.132742,376893575,937304937,0.174041,0.077245,58,56,0,0
59.744881,77,18496,0,1.121435,2440.242432,0.0,899.487062,0.0,1010.908063,0.0,0,0,0.0,0.0,272,0,0,1
8e-06,86,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
7e-06,117,104,0,142857.1409,59428572.0,0.0,0.007,0.0,0.0,0.0,0,0,0.0,0.0,52,0,0,0
0.635282,111,676,354,26.759771,7669.035645,3903.77832,65.757222,80.261,4261.473646,130.238406,490422515,2371773831,0.144685,0.07124,68,44,0,0
9e-06,117,78,0,111111.1072,34666664.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,39,0,0,0
9e-06,43,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
9.63313,77,2688,0,4.256145,2179.14624,0.0,234.954391,0.0,267.166625,0.0,0,0,0.0,0.0,64,0,0,1
3e-06,42,180,0,333333.3215,239999984.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,90,0,0,1
8e-06,98,104,0,125000.0003,52000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,52,0,0,1
1.159325,111,3448,3188,42.265974,22882.28125,21088.13281,46.373001,49.444129,2176.455993,54.238664,4188882325,2776661239,0.067637,0.046204,133,133,0,1
9e-06,118,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
2.197672,111,816,1144,8.645513,2675.558594,3749.422363,244.129556,239.973781,15422.38762,474.001937,1310534095,4257865834,0.095735,0.057828,82,114,126,0
2.303804,111,25035,1942,24.741689,84521.07813,6438.047852,65.822974,106.048383,4300.339337,139.336594,2290109522,1080556369,0.214901,0.138879,695,88,0,1
1.744932,111,7816,16782,141.55279,35540.64063,76330.76563,14.418289,13.955472,865.119021,854.145217,1784632788,3966343142,0.000627,0.000135,64,133,0,0
0.344101,111,964,1284,49.404098,20180.12109,26131.86133,38.233444,44.461855,1950.155349,59.873688,4233228246,2809624785,0.058094,0.026264,96,161,0,1
46.52314,111,6274,622,0.752314,1029.853149,99.391403,2211.667569,3573.35475,310330.9538,11983.385,2352614696,496525248,0.174606,0.10509,285,44,0,0
0.139026,111,3406,40550,798.411802,192539.5313,2291715.25,2.5026,2.518509,140.832068,3.613952,3876029595,1847937219,0.000637,0.000133,61,724,0,0
9e-06,118,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.001011,117,130,162,2967.359007,514342.2188,640949.5625,0.01,0.009,0.0,0.0,0,0,0.0,0.0,65,81,0,0
5e-06,117,104,0,200000.0051,83200000.0,0.0,0.005,0.0,0.0,0.0,0,0,0.0,0.0,52,0,0,0
0.064241,111,320,1930,202.362978,33249.79297,210332.9688,12.7886,9.096714,894.003225,21.993385,1288193668,3544568324,0.000707,0.000147,53,241,0,0
0.005385,111,2158,1918,7985.144225,3073723.5,2708263.75,0.23413,0.247789,13.784322,14.235078,1377147134,1377452089,0.000674,0.000131,90,96,0,0
2.142142,111,18890,1087890,513.037871,70348.27344,4057366.75,6.067295,2.874681,478.573511,316.038527,1447704749,1448729449,0.000635,0.000135,53,1458,524288,0
1.073718,111,1580,10168,27.008955,10796.13086,71556.96875,97.577636,63.129473,9553.968067,7692.974533,3374572999,3375648334,0.000647,0.000134,132,565,3924,0
9e-06,118,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
9e-06,118,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
1.1e-05,117,1064,0,90909.0902,386909088.0,0.0,0.011,0.0,0.0,0.0,0,0,0.0,0.0,532,0,0,0
1.035443,111,534,268,14.486554,3716.283936,1730.660278,110.010889,180.132406,6022.881169,288.92,60856620,1356463521,0.219591,0.084811,53,45,0,0
1.1e-05,118,200,0,100000.0025,80000000.0,0.0,0.01,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
3e-06,94,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
3.722049,111,138702,2356,42.181067,295716.6875,4915.572266,30.508598,108.506789,2892.065112,145.235484,190240590,2134338791,0.249901,0.128578,1119,69,0,1
0.0,6,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,46,0,0,0
1.245814,111,34230,440,34.515587,213348.0625,2542.915771,37.628122,120.200109,3250.116281,221.864453,3768254037,1648751886,0.357754,0.193746,1007,44,0,0
8e-06,3,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
2e-06,117,1064,0,500000.0013,2128000000.0,0.0,0.002,0.0,0.0,0.0,0,0,0.0,0.0,532,0,0,0
3e-06,118,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
9e-06,117,126,0,111111.1072,56000000.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,63,0,0,1
8e-06,35,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
1.105381,111,4529,1718,38.900614,31417.2207,11818.54883,48.054523,56.963844,2460.778262,64.716523,3954481836,2864337011,0.056075,0.03301,189,86,0,1
1.03574,111,978,354,16.413385,6804.796387,2394.42334,110.076889,137.510859,8066.071408,178.680375,3138040852,1363425905,0.138899,0.06574,98,44,0,0
1.95374,111,830,1146,8.70126,3058.748779,4106.994629,217.082222,260.600281,15249.24901,549.38075,3171215614,280313359,0.166857,0.037597,83,143,152,0
8e-06,118,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
8e-06,118,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
5e-06,50,200,0,200000.0051,160000000.0,0.0,0.005,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
1.068758,111,534,354,15.906314,3600.440918,2320.450439,113.858,129.13057,6788.046689,194.984781,3128263538,3872146534,0.248003,0.083163,53,44,0,0
1e-05,62,200,0,100000.0025,80000000.0,0.0,0.01,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.003889,111,320,1930,3342.761598,549241.4375,3474415.0,0.7102,0.474429,41.14394,0.828906,3867092046,1721451106,0.000716,0.000151,53,241,0,0
9e-06,61,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
9e-06,111,90,0,111111.1072,40000000.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,45,0,0,0
1.2e-05,12,200,0,90909.0902,72727272.0,0.0,0.011,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
5e-06,118,200,0,200000.0051,160000000.0,0.0,0.005,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
6e-06,116,200,0,166666.6608,133333328.0,0.0,0.006,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.705237,111,620,268,21.269446,6329.787109,2540.98999,78.264222,115.854602,3775.032138,176.247031,3946798844,1393454550,0.213279,0.087318,62,45,0,0
4e-06,65,200,0,250000.0006,200000000.0,0.0,0.004,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.001036,117,130,162,2895.752973,501930.5,625482.625,0.01,0.006,0.0,0.0,0,0,0.0,0.0,65,81,0,0
0.656667,111,2552,1740,59.390833,29543.13281,20138.06055,34.561421,33.669789,1780.916286,43.29159,322395040,979263047,0.051953,0.044732,128,87,0,1
3e-06,24,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
3e-06,118,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.02155,111,1540,1644,1531.322526,536055.6875,576519.75,1.415267,1.239059,81.385683,2.372086,4098129128,1958296022,0.001163,0.00068,96,91,0,0
0.711523,111,726,268,21.081539,7353.240723,2518.54126,10995.1517,18334.812,1092933.024,40726.084,1454623326,4211034583,0.225747,0.131412,73,45,0,0
0.221517,111,978,86,31.600284,29433.4082,1552.928223,44.3034,0.006,2378.775806,0.0,3176500339,2081051671,0.154175,0.059054,163,43,0,0
0.273209,111,746,932,62.223425,19677.24219,23893.79492,30.356556,37.916855,1482.899979,53.770598,1180543847,1581769779,0.052695,0.045584,75,117,68,1
9e-06,99,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
9e-06,118,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.011086,111,2230,13288,6224.066317,1562330.875,9322749.0,0.325939,0.302029,19.74697,17.63102,632506226,632748042,0.000636,0.000127,66,369,0,0
8e-06,117,1064,0,125000.0003,532000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,532,0,0,0
7e-06,118,200,0,142857.1409,114285712.0,0.0,0.007,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
1.009048,111,1012,86,6.937232,6691.455566,340.915405,201.8096,0.004,10869.48845,0.0,2609949594,1983952021,0.70683,0.407132,169,43,0,0
0.018384,111,1540,1644,1795.039137,628372.5,675805.0625,1.204933,1.053765,73.246532,2.253286,852479448,3006447566,0.000591,0.000127,96,91,0,0
0.027485,111,1044,824,618.519193,266036.0313,215972.3438,3.861143,2.999222,233.03514,6.091243,3687046000,1545013181,0.000621,0.000133,131,82,83,0
0.324898,111,496,268,46.168335,11006.53125,5515.577148,34.132556,57.204199,1954.143039,97.182773,2752802141,1205623623,0.093339,0.054469,50,45,0,1
9e-06,118,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.690251,111,886,1294,24.628722,9248.80957,13131.45508,76.694556,88.457711,4069.369874,182.376672,1840503215,608841906,0.182868,0.112582,89,162,221,1
3e-06,118,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.468534,111,828,1110,36.283387,12737.60254,16596.44727,52.059333,52.13843,2536.189476,90.462086,3263682785,71477562,0.132083,0.057393,83,139,134,0
0.538575,111,11366,268,38.991784,158284.3594,3327.298828,35.295001,102.194398,3395.688629,193.264047,1570377034,1435152128,0.036946,0.009355,710,45,0,1
2.221151,111,2530,354,7.653689,8201.15332,1116.538208,237.185778,280.662719,13644.16619,511.750281,2888910698,2065164059,0.399826,0.143319,253,44,0,0
6e-06,118,200,0,166666.6608,133333328.0,0.0,0.006,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.58653,111,498,268,25.574138,6124.153809,3055.25708,65.055778,98.704,3252.55963,147.921484,2077394549,3855666702,0.226039,0.133036,50,45,0,0
9e-06,36,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
1e-05,117,1416,0,100000.0025,566400000.0,0.0,0.01,0.0,0.0,0.0,0,0,0.0,0.0,708,0,0,0
0.045991,111,2958,32368,2109.108314,503924.6875,5517775.0,0.971574,0.926612,87.439566,85.97635,152116937,2302021350,0.000704,0.000128,62,647,0,0
6e-06,116,200,0,166666.6608,133333328.0,0.0,0.006,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.885449,111,998,86,7.905594,7517.090332,388.503448,177.0898,0.004,9049.570395,0.0,124108943,2251291322,0.348712,0.145557,166,43,0,0
9e-06,32,156,0,111111.1072,69333328.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,78,0,0,1
0.004117,111,8928,424,5100.801658,16110761.0,720913.3125,0.316692,0.499714,16.976878,1.095002,682186506,2843078497,0.000618,0.000132,638,53,0,0
