dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
0.746106,111,0,1,10,8,694,354,22.784965,254,252,6701.460449,3323.924316,2,1,77.623667,94.581289,4894.311145,143.87725,255,904251168,2845075068,255,0.152719,0.084036,0.068683,69,44,0,0,8,1,2,2,1,6,0,0,0,3,6,0,0
2.958198,111,5,1,10,10,832,1184,6.422829,62,252,2025.557373,2882.835938,2,2,328.688667,310.181656,23406.26573,549.935562,255,2104504726,1508683212,255,0.249643,0.165847,0.083796,83,118,1,128,1,1,1,1,1,1,0,0,1,2,1,0,0
1.026897,111,5,1,14,18,1684,10168,30.188034,31,29,12184.28027,74819.57813,3,5,78.961151,60.375824,8767.817847,7677.362942,255,409796782,410816772,255,0.000627,0.000501,0.000126,120,565,1,3924,3,0,3,1,1,1,0,0,1,4,1,0,0
0.706978,111,5,1,10,8,828,1188,24.046009,62,252,8441.563477,11768.39941,2,2,78.553111,87.428141,3949.03443,147.896766,255,3129799141,120959611,255,0.158855,0.09432,0.064535,83,149,1,173,4,1,1,1,1,4,0,0,1,1,4,0,0
59.469406,77,0,3,80,0,8640,0,1.328414,254,0,1147.749878,0.0,0,0,794.258812,0.0,978.922812,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,1,0,0,0,2,1,0,1
9e-06,118,0,2,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,9,5,0,1
1.1e-05,117,0,2,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,0
0.005245,117,0,0,4,4,568,312,1334.604354,31,29,649761.6875,356911.3438,0,0,1.418,0.990667,1.994748,1.391822,0,0,0,0,0.0,0.0,0.0,142,78,0,0,6,0,4,1,1,3,0,0,0,5,7,0,0
0.001,117,2,0,2,2,146,178,2999.999858,31,29,584000.0,711999.9375,0,0,0.002,0.01,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,1,1,1,0,0,0,4,4,0,0
8e-06,111,0,3,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,12,6,2,1,1,18,0,0,0,3,6,0,0
1.14697,111,5,1,14,18,1684,10168,27.027733,31,29,10908.74219,66986.92969,3,5,88.132462,67.435882,8835.408337,7736.610599,255,3965049257,1820656762,255,0.000711,0.000553,0.000158,120,565,1,3924,2,0,5,1,1,2,0,0,1,3,2,0,0
1.6e-05,117,0,2,2,0,2632,0,62500.00016,254,0,658000000.0,0.0,0,0,0.016,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1316,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,1
0.531323,111,0,1,10,6,534,268,28.231414,254,252,7242.298828,3372.712891,2,1,59.035889,92.623,2999.252916,160.274125,255,366918316,2478354516,255,0.101337,0.046663,0.054674,53,45,0,0,4,1,1,2,1,1,0,0,0,3,1,0,0
0.193009,111,0,1,54,56,3302,40550,564.740493,31,29,134335.7031,1650741.625,7,21,3.636057,3.5002,203.428701,201.62882,255,1831167005,4105226184,255,0.000632,0.000495,0.000137,61,724,0,0,13,0,3,1,1,2,0,0,0,6,8,0,0
0.018974,111,0,1,16,18,1540,1644,1739.222039,31,29,608833.125,654790.75,4,4,1.2434,1.088706,75.287638,2.253211,255,768231951,773084099,255,0.000631,0.000463,0.000168,96,91,0,0,9,0,7,6,1,6,0,0,0,8,9,0,0
0.227668,111,4,1,14,6,8928,320,83.454854,31,29,291336.5,9382.083008,4,1,17.512922,45.402602,1626.761903,69.940023,255,1057511798,1365914088,255,0.000627,0.000488,0.000139,638,53,0,0,6,0,6,1,1,3,0,0,0,7,3,0,0
8e-06,118,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,19,2,0,1
0.365924,111,3,1,10,6,1378,268,40.992118,254,252,27131.31641,4897.191895,2,1,40.566556,60.997602,1951.757097,81.548477,255,3831492496,1863346856,255,0.092693,0.060926,0.031767,138,45,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1
8e-06,118,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
4e-06,83,0,2,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,1
0.212793,111,5,1,12,20,876,19342,145.681489,62,252,30188.96484,690812.25,2,8,19.344818,10.559684,1095.599703,1282.432844,255,1422182480,15960501,255,0.053361,0.007469,0.045892,73,967,1,9029,2,1,1,2,1,1,0,0,1,2,1,0,1
8e-06,118,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,5,5,5,9,0,0,0,15,9,0,1
0.001091,117,2,0,2,2,146,178,2749.770747,31,29,535288.6875,652612.25,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,5,1,1,1,0,0,0,1,2,0,0
1.357381,111,0,1,10,8,534,354,12.524118,254,252,2834.871094,1827.047852,2,1,150.820111,178.319141,8452.880245,289.585094,255,246965045,672671849,255,0.187932,0.108395,0.079537,53,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.913167,111,0,1,10,8,2516,354,18.616529,254,252,19843.0293,2715.822998,2,1,93.857111,111.748711,5290.878247,192.470812,255,3605044002,1697947419,255,0.249028,0.130925,0.118103,252,44,0,0,4,1,1,1,1,3,0,0,0,1,3,0,0
8e-06,118,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,4,3,3,6,0,0,0,21,5,0,1
0.199683,111,5,1,10,6,2044,268,75.119065,254,252,73716.84375,8974.224609,2,1,21.020333,37.866,1101.454264,57.013191,255,3816003436,1287848295,255,0.059845,0.010344,0.049501,204,45,1,0,1,1,2,1,1,1,0,0,1,1,2,0,1
0.011139,111,0,1,40,42,2542,21006,7271.748021,31,29,1780411.25,14727355.0,7,14,0.277051,0.257341,16.09827,15.00122,255,1400114023,3545788554,255,0.000731,0.000587,0.000144,64,500,0,0,3,0,4,1,1,1,0,0,0,3,11,0,0
4e-06,96,0,2,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,23,2,8,8,8,8,0,0,0,8,18,0,1
5e-06,104,0,2,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
0.671558,111,0,1,10,6,534,268,22.336119,254,252,5729.958984,2668.421631,2,1,72.224222,119.338,3844.491251,196.676906,255,543903224,1605121553,255,0.133628,0.074859,0.058769,53,45,0,0,12,1,3,2,1,11,0,0,0,2,13,0,0
8e-06,78,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,18,4,0,1
0.785634,111,5,1,10,8,826,1306,21.638575,62,252,7576.046875,11639.00781,2,2,87.292667,107.503711,5057.504183,191.303531,255,892242640,3630946216,255,0.063751,0.032409,0.031342,83,163,1,229,1,1,2,1,1,1,0,0,1,1,2,0,1
9e-06,89,0,2,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,1,1,5,0,0,0,5,5,0,1
0.182597,111,0,1,10,6,1612,268,82.14812,254,252,63571.69141,9813.961914,2,1,19.473889,31.9244,1049.860146,53.505859,255,3695474995,1970077807,255,0.044205,0.022967,0.021238,161,45,0,0,12,1,2,2,1,12,0,0,0,2,12,0,0
3e-06,118,0,2,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,1
9e-06,36,0,2,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,1
7e-06,117,0,2,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,6,1,1,3,0,0,0,1,14,0,0
5e-06,118,0,2,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,10,7,0,1
1.1e-05,117,2,2,2,0,120,0,90909.0902,254,0,43636364.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
0.661494,111,0,1,14,12,1126,678,37.793237,254,252,12650.15234,7522.365723,4,4,50.884154,51.990273,2519.797045,66.464977,255,2974964869,3899789521,255,0.116468,0.0759,0.040568,80,57,0,0,7,1,1,1,1,6,0,0,0,1,6,0,0
5e-06,9,0,2,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,2,3,4,0,0,0,4,12,0,1
0.0,117,0,2,1,0,24,0,0.0,254,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,24,0,0,0,4,2,2,1,1,2,0,0,0,3,2,0,1
8e-06,118,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,10,0,0,0,4,9,0,1
9e-06,111,0,3,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,7,6,26,1,1,39,0,0,0,26,5,0,0
8e-06,35,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,8,5,0,1
1.49338,111,5,1,10,10,822,1378,12.722817,62,252,3964.161865,6648.006836,2,2,165.843111,154.136328,9429.113098,361.663156,255,2803389328,344484475,255,0.24616,0.106148,0.140012,82,138,1,190,4,1,19,3,3,4,0,0,9,3,4,0,0
1.010382,111,0,1,12,10,1106,810,20.784217,254,252,8028.645996,5772.074219,3,2,91.852908,98.106,5732.267004,151.857875,255,3683206398,1230571196,255,0.137367,0.064993,0.072374,92,81,0,0,6,1,1,1,1,4,0,0,0,3,8,0,0
9e-06,117,0,2,2,0,1064,0,111111.1072,254,0,472888864.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,3,2,1,1,1,3,0,0,0,1,7,0,0
0.0,6,0,2,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.444,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
1.523241,111,0,1,220,438,12726,548216,431.31716,31,29,66537.07031,2872638.0,21,197,6.953986,3.484586,1982.047113,1402.660112,255,1360261859,3511279445,255,0.000603,0.000473,0.00013,58,1252,0,0,10,0,3,2,1,2,0,0,0,9,8,0,0
8e-06,118,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,6,6,6,8,0,0,0,23,8,0,1
0.016976,111,0,1,48,50,2958,32368,5713.948855,31,29,1365221.375,14948633.0,7,18,0.353851,0.339854,19.155405,18.963698,255,1833911173,1834268286,255,0.000792,0.000652,0.00014,62,647,0,0,4,0,2,1,1,1,0,0,0,2,5,0,0
0.806169,111,5,1,10,10,808,1178,23.56826,62,252,7224.291992,10528.81055,2,2,89.574333,78.702109,5828.265343,137.507187,255,3788495785,1596243543,255,0.144699,0.09707,0.047629,81,118,1,138,4,1,2,1,1,5,0,0,1,2,3,0,0
0.681737,111,5,1,12,8,886,1068,27.869985,62,252,9540.335938,10971.97266,2,2,61.976094,89.931141,3807.216535,135.913969,255,709687828,3972419147,255,0.075925,0.0387,0.037225,74,134,1,131,2,1,1,1,1,2,0,0,1,1,2,0,0
0.302774,111,5,1,10,8,924,1234,56.147487,62,252,21983.39258,28536.13477,2,2,33.641556,41.888715,1690.740102,58.443746,255,3956500699,4004998925,255,0.055243,0.008804,0.046439,92,154,1,208,2,1,1,1,1,2,0,0,1,1,2,0,1
0.644773,111,9,1,20,16,4990,1130,54.282669,254,252,58823.80078,13151.91504,7,6,32.699579,42.404934,1805.857432,48.939395,255,3649242951,888130554,255,0.055703,0.008689,0.047014,250,71,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
1.215739,111,0,1,10,6,546,268,12.338174,254,252,3237.536865,1474.00061,2,1,127.069111,210.944594,7125.191783,347.330469,255,534977742,1330258606,255,0.267333,0.161008,0.106325,55,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
15.590977,111,0,3,20,0,900,0,1.218654,254,0,438.715302,0.0,19,0,820.57775,0.0,1301.85075,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,17,6,9,3,3,14,0,0,0,10,15,0,0
28.213135,77,0,2,20,0,1280,0,0.673445,254,0,344.803925,0.0,0,0,1484.90175,0.0,1831.332375,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
59.079288,77,0,2,46,0,4968,0,0.761688,254,0,658.098633,0.0,0,0,1312.873125,0.0,1512.53675,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,5,2,3,1,1,3,0,0,0,3,4,0,1
1e-05,118,0,2,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,2,2,2,2,0,0,0,3,11,0,1
8e-06,118,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
0.001194,117,2,0,2,2,146,178,2512.56279,31,29,489112.2188,596314.875,0,0,0.01,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,3,4,0,0
1e-06,117,0,2,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,1,0,0,0,2,2,0,0
2.852392,111,0,1,10,8,534,354,5.95991,254,252,1349.043213,869.44574,2,1,316.932444,399.527438,19787.68123,674.106813,255,4170653856,2599643620,255,0.13095,0.05499,0.07596,53,44,0,0,6,1,2,2,2,2,0,0,0,3,2,0,0
0.008337,111,0,1,22,24,1920,4312,5397.624796,31,29,1758906.0,3965934.75,6,6,0.380286,0.335435,29.80202,22.602174,255,1518647222,1518971343,255,0.000747,0.000611,0.000136,87,180,0,0,3,0,4,2,1,2,0,0,0,3,9,0,0
0.696729,111,0,1,28,30,5008,3080,81.810861,31,29,55459.15234,34194.07031,7,7,25.791629,24.008311,1534.037453,40.017246,255,278582849,348616551,255,0.000637,0.000484,0.000153,179,103,0,0,12,0,1,1,1,1,0,0,0,2,14,0,0
1.63185,111,0,1,10,8,510,354,10.417624,254,252,2250.206787,1519.747559,2,1,181.316667,216.713422,10455.07338,333.763844,255,1123633013,2194121841,255,0.217531,0.11407,0.103461,51,44,0,0,2,1,1,1,1,1,0,0,0,1,2,0,0
0.33132,111,5,1,18,8,10532,1524,75.455756,62,252,240178.6875,32210.55273,6,2,18.320412,45.386855,1232.438333,65.970023,255,2174942032,3952230327,255,0.061356,0.013601,0.047755,585,191,1,347,1,1,4,1,1,4,0,0,1,4,1,0,1
1.173466,111,5,1,10,10,830,1200,16.191352,62,252,5092.605957,7362.804199,2,2,130.289111,122.072,8315.196024,189.431766,255,2211976659,3974733444,255,0.178181,0.07481,0.103371,83,120,1,135,2,1,1,1,1,2,0,0,1,1,2,0,0
9e-06,118,0,2,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,3,3,7,0,0,0,6,7,0,1
0.179616,111,5,1,10,6,560,268,83.511489,254,252,22447.88867,9976.838867,2,1,19.155778,34.588801,1001.526649,59.927531,255,3282134810,3204405927,255,0.05372,0.006664,0.047056,56,45,1,0,2,1,1,1,1,1,0,0,1,1,2,0,1
0.684726,111,5,1,10,8,840,1114,24.827449,62,252,8832.730469,11391.41797,2,2,76.080667,82.674141,3961.981395,136.121359,255,3952966520,797223492,255,0.142546,0.084647,0.057899,84,139,1,136,2,1,1,1,1,2,0,0,1,1,2,0,0
8e-06,77,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,1
0.609752,111,5,1,38,10,41436,440,77.080518,254,252,529343.0625,5195.554688,16,1,15.532,57.005777,1420.134517,75.100141,255,3553934164,1136933797,255,0.144591,0.096696,0.047895,1090,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
0.001125,117,2,0,2,2,146,178,2666.666781,31,29,519111.125,632888.9375,0,0,0.001,0.01,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,2,1,1,0,0,0,4,3,0,0
3e-06,56,0,2,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,4,4,4,4,0,0,0,7,13,0,1
3e-06,118,0,2,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,6,6,6,8,0,0,0,23,8,0,1
4.001369,111,0,1,70,30,69620,2208,24.741532,254,252,137205.0469,4268.539062,32,8,57.976767,135.691625,6200.055183,249.359813,255,3358362017,3545635337,255,0.191295,0.066301,0.124994,995,74,0,0,6,1,1,1,1,1,0,0,0,1,1,0,1
0.006384,111,0,1,24,20,2158,1918,6735.58878,31,29,2592731.75,2284461.0,6,5,0.277565,0.296579,14.97196,17.204075,255,2404199394,259107151,255,0.000749,0.000593,0.000156,90,96,0,0,6,0,3,1,1,1,0,0,0,2,7,0,0
1.1e-05,117,0,2,2,0,1526,0,90909.0902,254,0,554909056.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,763,0,0,0,29,2,12,12,1,28,0,0,0,12,28,0,0
0.064041,111,0,1,60,62,3598,46036,1889.414488,31,29,442091.75,5658125.0,7,24,1.079898,1.039902,68.411438,66.776187,255,940478742,3090328709,255,0.000776,0.0006,0.000176,60,743,0,0,8,0,11,1,1,1,0,0,0,11,19,0,0
4e-05,109,0,2,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,3,2,3,3,3,3,0,0,0,3,3,0,1
8e-06,81,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,11,3,0,1
0.528901,111,9,1,52,42,37496,3380,175.836316,31,29,556247.8125,49914.82422,18,8,10.363706,12.887683,810.050359,25.776025,255,2823811860,698592689,255,0.000646,0.0005,0.000146,721,80,0,0,1,0,1,1,1,1,0,0,0,2,1,0,0
0.833122,111,5,1,60,14,68197,612,87.622219,254,252,643948.875,5463.785645,27,1,13.725931,59.599461,1399.27677,78.385133,255,191212058,2925125173,255,0.096362,0.05832,0.038042,1137,44,1,0,4,1,3,2,1,4,0,0,1,2,4,0,0
1.144943,111,5,1,12,18,1580,10168,25.328772,31,29,10124.52148,67105.52344,3,5,104.053817,67.318059,10572.93372,8514.995115,255,598555952,2745009965,255,0.000669,0.000533,0.000136,132,565,1,0,1,0,4,1,1,1,0,0,1,3,4,0,0
0.019319,111,0,1,16,18,1540,1644,1708.162973,31,29,597960.5625,643097.5,4,4,1.266333,1.107588,78.215088,2.106573,255,1530160279,1536659282,255,0.000616,0.000487,0.000129,96,91,0,0,19,0,8,6,1,6,0,0,0,8,10,0,0
0.2081,117,0,0,4,4,568,304,33.637673,31,29,16376.74121,8765.016602,0,0,64.322668,64.268668,90.946898,90.884672,0,0,0,0,0.0,0.0,0.0,142,76,0,0,3,0,8,1,1,2,0,0,0,2,18,0,0
0.020938,111,0,1,16,18,1540,1644,1576.081787,31,29,551724.125,593370.9375,4,4,1.371133,1.204059,86.014168,2.287027,255,1476728097,3631576933,255,0.000594,0.000466,0.000128,96,91,0,0,17,0,14,6,1,6,0,0,0,12,13,0,0
5e-06,104,0,2,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
0.688414,111,0,1,14,10,774,556,33.410129,254,252,8355.4375,5822.078125,4,3,50.038538,69.606781,2537.835468,101.928219,255,3972867751,127617134,255,0.150817,0.061945,0.088872,55,56,0,0,2,1,1,1,1,2,0,0,0,36,2,0,0
0.200709,111,0,1,46,48,2854,30622,463.357397,31,29,111285.4922,1195163.125,7,17,4.452666,4.260128,279.098604,271.720183,255,122313079,244482757,255,0.000622,0.00048,0.000142,62,638,0,0,6,0,1,1,1,1,0,0,0,4,2,0,0
8e-06,118,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,3,3,7,0,0,0,6,7,0,1
9e-06,117,0,2,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,5,2,2,2,1,5,0,0,0,2,5,0,0
0.507177,111,0,1,10,6,596,268,29.575474,254,252,8470.416016,3533.283203,2,1,49.817222,87.604,2586.144403,128.982297,255,481284493,2393141569,255,0.131782,0.069154,0.062628,60,45,0,0,5,1,4,3,1,5,0,0,0,3,8,0,0
4.029813,111,0,1,122,126,7816,16782,61.29317,31,29,15389.30078,33051.66016,30,32,33.301304,32.234512,2058.175691,2025.932393,255,639080153,680877496,255,0.000645,0.000494,0.000151,64,133,0,0,2,0,4,1,1,1,0,0,0,1,9,0,0
0.132974,111,0,1,84,86,4862,77276,1270.925155,31,29,289079.0625,4595063.5,7,36,1.598265,1.558271,0.0,86.37466,255,1216234510,1237534857,255,0.000665,0.000517,0.000148,58,899,0,0,14,0,2,1,1,1,0,0,0,5,6,0,0
1e-06,111,0,3,2,0,90,0,1000000.003,254,0,360000000.0,0.0,1,0,0.001,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,9,6,5,1,1,8,0,0,0,6,8,0,0
7e-06,73,0,2,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,1
5e-06,30,0,2,2,0,180,0,200000.0051,254,0,144000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,2,3,4,3,3,0,0,0,5,3,0,1
0.411788,111,5,1,10,8,840,1394,41.28338,62,252,14687.16992,23701.51758,2,2,45.754222,53.792285,2341.158848,78.561906,255,2321722319,825175508,255,0.059164,0.034117,0.025047,84,174,0,0,1,1,4,1,1,1,0,0,0,1,1,0,1
0.844117,111,9,1,22,20,2695,1802,48.571467,62,252,24385.24609,16225.23926,8,8,40.196049,44.076684,1895.645913,49.308426,255,4186913137,3905910753,255,0.049888,0.005993,0.043895,123,90,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
1e-06,117,0,2,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,2,0,0,0,1,3,0,0
9e-06,111,0,3,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,4,6,1,1,1,3,0,0,0,1,3,0,0
0.046299,111,4,1,6,8,320,1860,280.783606,31,29,46134.90625,281301.9688,1,2,9.1924,6.535286,639.504585,15.671126,255,4123550190,106146378,255,0.000698,0.000545,0.000153,53,233,0,0,1,0,1,1,1,1,0,0,0,2,1,0,0
1.1e-05,117,0,2,2,0,200,0,90909.0902,62,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,1
0.549892,111,0,0,6,2,1012,86,12.729772,62,252,12278.77441,625.577393,2,1,109.9784,0.002,5772.068593,0.0,255,8802468,2026348612,255,0.362869,0.308579,0.05429,169,43,0,0,2,3,1,1,1,2,0,0,0,1,2,0,0
9e-06,118,0,2,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
0.001075,117,0,0,2,2,146,178,2790.69758,31,29,543255.8125,662325.5625,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,11,0,2,2,1,1,0,0,0,2,8,0,0
3e-06,17,0,2,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,1
8e-06,118,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,5,4,4,8,0,0,0,13,8,0,1
